"SGL_UF","MUNICIPIO","ELEICAO","NOME","DT_NASC","SEXO","SGL_PARTIDO","VV1T","eleito"
"SE","POCO REDONDO",2008,"ENOQUE SALVADOR DE MELO","1942-12-04","MASCULINO","PSB",54.98,1
"SE","POCO REDONDO",2008,"MANOEL RODRIGUES DA SILVA","1955-02-09","MASCULINO","DEM",45.02,0
"SE","POCO VERDE",2004,"ANTONIO DA FONSECA DOREA","1963-05-05","Masculino","PSB",60.864060769109,1
"SE","POCO VERDE",2004,"RICARDO HENRIQUE NOGUEIRA DE OLIVEIRA","1981-09-18","Masculino","PFL",39.135939230891,0
"SE","POCO VERDE",2008,"ANTONIO DA FONSECA DOREA","1963-05-05","MASCULINO","PSB",90.69,1
"SE","POCO VERDE",2008,"MILTON SOUZA DE SANTANA","1957-04-28","MASCULINO","PSC",9.31,0
"SE","PORTO DA FOLHA",2004,"MANOEL GOMES DE FREITAS","1961-07-21","Masculino","PT",61.4065427294999,1
"SE","PORTO DA FOLHA",2004,"RAIMUNDO RODRIGUES MELO","1940-08-15","Masculino","PMDB",38.5934572705001,0
"SE","PORTO DA FOLHA",2008,"ALBINO TAVARES DE ALMEIDA NETO","1977-05-26","MASCULINO","PMDB",31.79,0
"SE","PORTO DA FOLHA",2008,"MANOEL GOMES DE FREITAS","1961-07-21","MASCULINO","PT",38.5,1
"SE","PROPRIA",2004,"JOSE LUCIANO DO NASCIMENTO LIMA","1966-08-17","Masculino","PFL",49.6693329974176,1
"SE","PROPRIA",2004,"PAULO ROBERTO AYRES DE FREITAS BRITTO","1958-02-14","Masculino","PTB",49.2788310134156,0
"SE","PROPRIA",2008,"EUGENIO DE SANTANA","1964-10-29","MASCULINO","PSDC",44.69,0
"SE","PROPRIA",2008,"PAULO ROBERTO AYRES DE FREITAS BRITTO","1958-02-14","MASCULINO","PT",53.82,1
"SE","RIACHAO DO DANTAS",2004,"LAELSON MENESES DA SILVA","1946-02-15","Masculino","PT do B",58.0357142857143,1
"SE","RIACHAO DO DANTAS",2004,"ROBERTO FONTES DE GOES","1951-02-28","Masculino","PP",41.9642857142857,0
"SE","RIACHAO DO DANTAS",2008,"JOSE LOPES DE ALMEIDA","1942-07-27","MASCULINO","PDT",39.18,0
"SE","RIACHAO DO DANTAS",2008,"LAELSON MENESES DA SILVA","1946-02-15","MASCULINO","PT do B",60.42,1
"SE","RIACHUELO",2004,"ANTONIO CARLOS LEITE FRANCO SOBRINHO","1981-09-04","Masculino","PMDB",68.9879861535329,1
"SE","RIACHUELO",2004,"JOSE NAILSON MOURA","1960-10-19","Masculino","PSB",31.0120138464671,0
"SE","RIACHUELO",2008,"ANTONIO CARLOS LEITE FRANCO SOBRINHO","1981-09-04","MASCULINO","PMDB",51.16,1
"SE","RIACHUELO",2008,"CANDIDA EMILIA SANDES VIEIRA LEITE","1961-12-11","FEMININO","PR",48.84,0
"SE","RIBEIROPOLIS",2004,"EVANIRA DO NASCIMENTO BARRETO","1958-12-16","Feminino","PFL",64.0692163562218,1
"SE","RIBEIROPOLIS",2004,"MARIA RIVANDETE ANDRADE","1965-07-15","Feminino","PSDB",35.9307836437782,0
"SE","RIBEIROPOLIS",2008,"EVANIRA NASCIMENTO BARRETO","1958-12-16","FEMININO","PSB",51.23,1
"SE","RIBEIROPOLIS",2008,"FATIMA REGINA CESPEDES PASSOS","1957-11-02","FEMININO","DEM",48.64,0
"SE","ROSARIO DO CATETE",2004,"JOSE LAERCIO PASSOS JUNIOR","1965-07-30","Masculino","PMDB",67.1519563239308,1
"SE","ROSARIO DO CATETE",2004,"WAGNER MOTA QUINTELA","1964-05-10","Masculino","PFL",32.8480436760692,0
"SE","ROSARIO DO CATETE",2008,"ETELVINO BARRETO SOBRINHO","1960-03-27","MASCULINO","PMDB",51.8,1
"SE","ROSARIO DO CATETE",2008,"WAGNER MOTA QUINTELA","1964-05-10","MASCULINO","PSB",48.2,0
"SE","SALGADO",2004,"JANETE ALVES LIMA BARBOSA","1960-04-21","Feminino","PMDB",59.0027163368258,1
"SE","SALGADO",2004,"RAIMUNDO ARAUJO","1936-05-10","Masculino","PFL",40.9972836631742,0
"SE","SALGADO",2008,"DUILIO SIQUEIRA RIBEIRO","1981-07-16","MASCULINO","PSB",46.17,0
"SE","SALGADO",2008,"JANETE ALVES LIMA BARBOSA","1960-04-21","FEMININO","PMDB",53.83,1
"SE","SANTA LUZIA DO ITANHY",2004,"ADAUTO DANTAS DO AMOR CARDOSO","1960-04-22","Masculino","PFL",63.3264462809917,1
"SE","SANTA LUZIA DO ITANHY",2004,"JOSE HORA ESPINHEIRA","1951-05-30","Masculino","PHS",36.6735537190083,0
"SE","SANTA LUZIA DO ITANHY",2008,"ADAUTO DANTAS DO AMOR CARDOSO","1960-04-22","MASCULINO","PSB",57.53,1
"SE","SANTA LUZIA DO ITANHY",2008,"PAULO CESAR RIBEIRO SOUTELO","1953-01-30","MASCULINO","PSDB",42.47,0
"SE","SANTA ROSA DE LIMA",2004,"EDUARDO PRADO DE OLIVEIRA JUNIOR","1977-10-11","Masculino","PMN",45.9073359073359,0
"SE","SANTA ROSA DE LIMA",2004,"VALTER BARRETO GOIS","1947-07-02","Masculino","PFL",53.0501930501931,1
"SE","SANTA ROSA DE LIMA",2008,"EDUARDO PRADO DE OLIVEIRA JUNIOR","1977-10-11","MASCULINO","PTB",55.13,1
"SE","SANTA ROSA DE LIMA",2008,"JOSE VILSON DOS SANTOS BISPO","1954-07-20","MASCULINO","PMDB",44.87,0
"SE","SANTANA DO SAO FRANCISCO",2004,"ERNANDO REINALDO SILVA","1936-12-08","Masculino","PL",47.1232876712329,0
"SE","SANTANA DO SAO FRANCISCO",2004,"GILSON GUIMARAES BARROZO","1947-04-27","Masculino","PFL",52.8767123287671,1
"SE","SANTANA DO SAO FRANCISCO",2008,"RICARDO JOSE RORIZ SILVA CRUZ","1962-07-05","MASCULINO","PT",54.47,1
"SE","SANTANA DO SAO FRANCISCO",2008,"VALDECI MUNIZ DE OLIVEIRA FILHO","1963-11-04","MASCULINO","PR",45.53,0
"SE","SANTO AMARO DAS BROTAS",2004,"JOAO MARINHO FILHO","1944-11-16","Masculino","PMDB",41.2238601302708,0
"SE","SANTO AMARO DAS BROTAS",2004,"JOSE IVALDO COSTA","1950-06-01","Masculino","PFL",49.5886184436064,1
"SE","SANTO AMARO DAS BROTAS",2008,"JOSE IVALDO COSTA","1950-06-01","MASCULINO","DEM",51.6,1
"SE","SANTO AMARO DAS BROTAS",2008,"LUIS HERMAN MANCILLA GALLARDO","1959-08-22","MASCULINO","PRB",48.4,0
"SE","SAO CRISTOVAO",2004,"JOSE CORREIA SANTOS NETO","1962-02-25","Masculino","PTB",51.061720979126,1
"SE","SAO CRISTOVAO",2004,"LAURO ROCHA DE ANDRADE","1936-07-21","Masculino","PFL",31.016669169545,0
"SE","SAO CRISTOVAO",2008,"ALEXSANDER OLIVEIRA DE ANDRADE","1971-12-18","MASCULINO","PDT",57.87,1
"SE","SAO CRISTOVAO",2008,"ARMANDO BATALHA DE GOES","1963-11-01","MASCULINO","PSB",42.13,0
"SE","SAO DOMINGOS",2004,"HELIO MECENAS","1954-12-24","Masculino","PFL",63.8912133891213,1
"SE","SAO DOMINGOS",2004,"PEDRO DA SILVA","1969-07-08","Masculino","PT",36.1087866108787,0
"SE","SAO DOMINGOS",2008,"JOSE ROBSON MECENA","1968-03-15","MASCULINO","PP",38.52,1
"SE","SAO DOMINGOS",2008,"PEDRO DA SILVA","1969-07-08","MASCULINO","PT",35.73,0
"SE","SAO FRANCISCO",2004,"ALTAMIRO NASCIMENTO","1958-09-22","Masculino","PPS",54.0790148794253,1
"SE","SAO FRANCISCO",2004,"MANOEL MISSIAS NASCIMENTO ARAUJO","1960-07-20","Masculino","PMDB",45.9209851205747,0
"SE","SAO FRANCISCO",2008,"AILTON NASCIMENTO","1961-12-19","MASCULINO","PDT",55.17,1
"SE","SAO FRANCISCO",2008,"ALTAMIRO NASCIMENTO","1958-10-22","MASCULINO","PSB",44.83,0
"SE","SAO MIGUEL DO ALEIXO",2008,"GINALDO VIEIRA PEREIRA","1940-08-17","MASCULINO","PT",48.2,0
"SE","SAO MIGUEL DO ALEIXO",2008,"MARIA OLIVEIRA LIMA DA CRUZ","1957-08-16","FEMININO","PDT",51.8,1
"SE","SIMAO DIAS",2004,"JOSE MATOS VALADARES","1942-02-20","Masculino","PSB",58.0673841834347,1
"SE","SIMAO DIAS",2004,"LUIZ ALBERICO NUNES DA CONCEICAO","1958-03-02","Masculino","PMDB",41.9326158165653,0
"SE","SIMAO DIAS",2008,"DENISSON DEDA DE AQUINO","1966-12-18","MASCULINO","PSB",64.34,1
"SE","SIMAO DIAS",2008,"RUY GOMES FONSECA DORIA","1947-06-14","MASCULINO","PP",29.66,0
"SE","SIRIRI",2004,"MARIA LENILDE DA SILVA SOUZA","1952-06-24","Feminino","PSDB",31.5021654889446,0
"SE","SIRIRI",2004,"VALDOMIRO SANTOS","1952-01-24","Masculino","PL",59.8130841121495,1
"SE","SIRIRI",2008,"JOSE EVANDRO MOURA","1959-04-16","MASCULINO","PMDB",38.65,0
"SE","SIRIRI",2008,"WALTER FRANCO PRADO","1959-03-01","MASCULINO","PSC",58.67,1
"SE","TELHA",2004,"EDVALDA ANDRADE DIAS","1950-12-01","Feminino","PTB",38.4653961885657,0
"SE","TELHA",2004,"JOSE JOAO NASCIMENTO LIMA","1965-04-20","Masculino","PFL",61.5346038114343,1
"SE","TELHA",2008,"ERIS DE MELO","1973-07-28","MASCULINO","PMDB",53.51,1
"SE","TELHA",2008,"TEREZINHA MORAES PRADO GOMES","1960-06-08","FEMININO","DEM",46.49,0
"SE","TOBIAS BARRETO",2004,"ADILSON DE JESUS SANTOS","1960-03-20","Masculino","PT",49.6288314176245,0
"SE","TOBIAS BARRETO",2004,"JOSE AIRTON DE ANDRADE","1951-11-22","Masculino","PTB",50.3711685823755,1
"SE","TOBIAS BARRETO",2008,"ADILSON DE JESUS SANTOS","1960-03-20","MASCULINO","PT",62.24,1
"SE","TOBIAS BARRETO",2008,"DIOGENES JOSE DE OLIVEIRA ALMEIDA","1955-04-01","MASCULINO","PP",37.76,0
"SE","TOMAR DO GERU",2004,"AUGUSTO SOARES DINIZ","1970-05-27","Masculino","PFL",46.4567966280295,0
"SE","TOMAR DO GERU",2004,"IARA SOARES COSTA","1963-02-22","Feminino","PDT",53.2402528977871,1
"SE","TOMAR DO GERU",2008,"IARA SOARES COSTA","1963-02-26","FEMININO","PSC",47.35,0
"SE","TOMAR DO GERU",2008,"JOSE ADELMO ALVES","1965-08-06","MASCULINO","PDT",52.32,1
"SE","UMBAUBA",2004,"BENEDITO BARRETO DO NASCIMENTO","1952-03-26","Masculino","PPS",41.3571496077875,0
"SE","UMBAUBA",2004,"JOSE SILVEIRA GUIMARAES","1949-01-05","Masculino","PDT",51.431811738021,1
"SE","UMBAUBA",2008,"ANDERSON FONTES FARIAS","1974-07-13","MASCULINO","PT",50.64,1
"SE","UMBAUBA",2008,"JOSE FERNANDES DE CARVALHO IRMAO","1951-04-13","MASCULINO","PSC",49.36,0
"SP","ADAMANTINA",2004,"IVO FRANCISCO DOS SANTOS JUNIOR","1955-10-17","Masculino","PMDB",25.9941313366387,0
"SP","ADAMANTINA",2004,"JOSE FRANCISCO FIGUEIREDO MICHELONI","1955-03-02","Masculino","PFL",31.4428817160781,1
"SP","ADAMANTINA",2008,"GENILDO DOS SANTOS","1961-11-08","MASCULINO","PDT",14.82,0
"SP","ADAMANTINA",2008,"JOSE FRANCISCO FIGUEIREDO MICHELONI","1955-03-02","MASCULINO","DEM",85.18,1
"SP","ADOLFO",2004,"JOANA APARECIDA DO PRADO FERNANDES","1960-04-06","Feminino","PDT",37.1578552680915,0
"SP","ADOLFO",2004,"JOAO DONIZETTE THEODORO","1958-11-19","Masculino","PTB",42.7071616047994,1
"SP","ADOLFO",2008,"JOAO DONIZETTE THEODORO","1958-11-19","MASCULINO","PP",55.58,1
"SP","ADOLFO",2008,"ROSANGELA BILIATO DE OLIVEIRA","1965-10-10","FEMININO","DEM",44.42,0
"SP","AGUAI",2004,"JOSE MARIA BORTOLUCI LOBO","1948-05-19","Masculino","PSDB",39.1352941176471,0
"SP","AGUAI",2004,"SEBASTIAO BIAZZO","1923-01-20","Masculino","PMDB",42.6352941176471,1
"SP","AGUAI",2008,"JOSE MARIA BORTOLUCI LOBO","1948-05-19","MASCULINO","PSDB",55.26,1
"SP","AGUAI",2008,"SEBASTIAO BIAZZO","1923-01-20","MASCULINO","PMDB",42.64,0
"SP","AGUAS DA PRATA",2004,"JAIR VALENTE FERNANDES","1950-04-26","Masculino","PMDB",32.9416791283914,0
"SP","AGUAS DA PRATA",2004,"WANDERLEY VALENTE JORDON","1941-02-17","Masculino","PSDB",50.6515701773125,1
"SP","AGUAS DA PRATA",2008,"CARLOS HENRIQUE FORTES DEZENA","1982-05-02","MASCULINO","DEM",28.08,0
"SP","AGUAS DA PRATA",2008,"SAMUEL DA SILVA BINATI","1961-10-03","MASCULINO","PSC",45.81,1
"SP","AGUAS DE LINDOIA",2004,"ANTONIO NOGUEIRA","1955-10-28","Masculino","PFL",30.4080551139375,0
"SP","AGUAS DE LINDOIA",2004,"EDUARDO NICOLAU AMBAR","1958-08-30","Masculino","PP",35.1563328033916,1
"SP","AGUAS DE SANTA BARBARA",2004,"CARLOS ALBERTO DE CARVALHO","1952-12-16","Masculino","PFL",53.3629794330183,1
"SP","AGUAS DE SANTA BARBARA",2004,"JOSE MARIANO DA SILVA","1942-06-14","Masculino","PMDB",41.6342412451362,0
"SP","AGUAS DE SANTA BARBARA",2008,"CARLOS ALBERTO DE CARVALHO","1952-12-16","MASCULINO","PSC",86.95,1
"SP","AGUAS DE SANTA BARBARA",2008,"EDEN TENAN","1959-10-13","MASCULINO","PTB",13.05,0
"SP","AGUAS DE SAO PEDRO",2004,"EDISON XAVIER","1960-02-13","Masculino","PFL",44.6219797349961,0
"SP","AGUAS DE SAO PEDRO",2004,"MARCELO DA SILVA BUENO","1972-11-08","Masculino","PTB",55.3780202650039,1
"SP","AGUAS DE SAO PEDRO",2008,"EDISON XAVIER","1960-02-13","MASCULINO","DEM",37.65,0
"SP","AGUAS DE SAO PEDRO",2008,"PAULO CESAR BORGES","1957-04-23","MASCULINO","PSDB",44.8,1
"SP","AGUDOS",2004,"JOSE CARLOS OCTAVIANI","1959-06-07","Masculino","PMDB",68.3519108280255,1
"SP","AGUDOS",2004,"REGIS SOARES PAULETTI","1970-04-22","Masculino","PFL",17.4363057324841,0
"SP","AGUDOS",2008,"EVERTON OCTAVIANI","1985-05-27","MASCULINO","PMDB",46.34,1
"SP","AGUDOS",2008,"JAIME CAPUTTI","1967-05-23","MASCULINO","PR",31.48,0
"SP","ALAMBARI",2004,"HUDSON JOSE GOMES","1961-09-30","Masculino","PSDB",50.3925767309065,1
"SP","ALAMBARI",2004,"JOAO BATISTA DE MORAES","1947-06-24","Masculino","PTB",29.0863668807994,0
"SP","ALAMBARI",2008,"ANTONIO RUIVO FERNANDES","1943-11-18","MASCULINO","PSDB",44.5,0
"SP","ALAMBARI",2008,"SANDRO DE JESUS DE CAMARGO","1966-07-30","MASCULINO","PV",55.5,1
"SP","ALFREDO MARCONDES",2004,"ODILO PAVANELO TUMITAN","1955-12-13","Masculino","PTB",50.7514854945823,1
"SP","ALFREDO MARCONDES",2004,"ROBERTO PICCOLI MALDONADO","1971-04-30","Masculino","PT",49.2485145054177,0
"SP","ALFREDO MARCONDES",2008,"CELSO PIRANI PASSOS","1962-04-23","MASCULINO","PP",54.83,1
"SP","ALFREDO MARCONDES",2008,"DOMINGOS PEREIRA DE CASTRO","1941-10-12","MASCULINO","PMDB",25.68,0
"SP","ALTAIR",2004,"JOSE DIOGO FLORES","1946-06-06","Masculino","PMDB",53.4892942109437,1
"SP","ALTAIR",2004,"RAFAEL DE FIGUEIREDO MARINHO","1982-07-15","Masculino","PT",46.5107057890563,0
"SP","ALTINOPOLIS",2004,"ANTONIO FERNANDO PALMA","1969-05-06","Masculino","PTB",32.7076923076923,0
"SP","ALTINOPOLIS",2004,"WADIS GOMES DA SILVA","1961-09-06","Masculino","PV",42.5846153846154,1
"SP","ALTINOPOLIS",2008,"MARCO ERNANI HYSSA LUIZ","1958-08-03","MASCULINO","PMDB",47.11,1
"SP","ALTINOPOLIS",2008,"WADIS GOMES DA SILVA","1961-09-06","MASCULINO","DEM",40.53,0
"SP","ALTO ALEGRE",2004,"HELENA BERTO TOMAZINI SORROCHE","1958-04-14","Feminino","PV",46.5214564369311,0
"SP","ALTO ALEGRE",2004,"MARIA DAS GRACAS TRISOGLIO BIS","1958-08-08","Feminino","PFL",53.4785435630689,1
"SP","ALTO ALEGRE",2008,"HELENA BERTO TOMAZINI SORROCHE","1958-04-14","FEMININO","PV",46.39,0
"SP","ALTO ALEGRE",2008,"ILSON PERES THOME","1969-01-06","MASCULINO","DEM",53.61,1
"SP","ALUMINIO",2004,"JACOB SAUDA","1950-03-11","Masculino","PMDB",32.6200873362445,0
"SP","ALUMINIO",2004,"JOSE APARECIDA TISEO","1942-02-17","Masculino","PFL",67.3799126637555,1
"SP","ALUMINIO",2008,"JACOB SAUDA","1950-03-11","MASCULINO","PMDB",38.03,1
"SP","ALUMINIO",2008,"PAULO SIMOES","1943-03-30","MASCULINO","DEM",28.53,0
"SP","ALVARES FLORENCE",2004,"ALBERTO CESAR DE CAIRES","1966-03-29","Masculino","PFL",52.6190476190476,1
"SP","ALVARES FLORENCE",2004,"JOAO BATISTA CORREA SALES","1950-01-30","Masculino","PMDB",47.3809523809524,0
"SP","ALVARES FLORENCE",2008,"ADILSON BATISTA LEITE","1963-05-05","MASCULINO","PSDB",46.67,0
"SP","ALVARES FLORENCE",2008,"ALBERTO CESAR DE CAIRES","1966-03-29","MASCULINO","DEM",53.33,1
"SP","ALVARES MACHADO",2004,"HUGO YOKOYAMA","1942-10-06","Masculino","PL",38.311960439192,0
"SP","ALVARES MACHADO",2004,"LUIZ TAKASHI KATSUTANI","1955-01-01","Masculino","PSDB",54.0273237783924,1
"SP","ALVARES MACHADO",2008,"JULIANO RIBEIRO GARCIA","1973-05-31","MASCULINO","DEM",50.66,1
"SP","ALVARES MACHADO",2008,"LUIZ TAKASHI KATSUTANI","1955-01-01","MASCULINO","PSDB",49.34,0
"SP","ALVARO DE CARVALHO",2004,"ADHEMAR KEMP MARCONDES DE MOURA","1967-04-18","Masculino","PP",51.2095120951209,1
"SP","ALVARO DE CARVALHO",2004,"DONISETE APARECIDO DOS SANTOS","1968-02-11","Masculino","PSDB",40.9594095940959,0
"SP","ALVARO DE CARVALHO",2008,"ADHEMAR KEMP MARCONDES DE MOURA","1967-04-18","MASCULINO","PP",64.14,1
"SP","ALVARO DE CARVALHO",2008,"ANTONIO FRANCELINO","1956-06-13","MASCULINO","PSDB",27.97,0
"SP","ALVINLANDIA",2004,"ELIZEU JESUS ELEOTERIO","1952-09-06","Masculino","PP",61.844041196665,1
"SP","ALVINLANDIA",2004,"WALTER OLIVEIRA DIAS","1959-10-09","Masculino","PL",38.155958803335,0
"SP","ALVINLANDIA",2008,"ELIZEU JESUS ELEOTERIO","1952-09-06","MASCULINO","PP",54.01,1
"SP","ALVINLANDIA",2008,"LUIZ FERMINO","1955-09-17","MASCULINO","PMDB",29.53,0
"SP","AMERICANA",2004,"ERICH HETZL JUNIOR","1950-08-21","Masculino","PDT",39.8330104643392,1
"SP","AMERICANA",2004,"FRANCISCO ANTONIO SARDELLI","1956-06-26","Masculino","PFL",34.3978140782161,0
"SP","AMERICANA",2008,"ANTONIO MENTOR DE MELLO SOBRINHO","1950-01-12","MASCULINO","PT",34.82,0
"SP","AMERICANA",2008,"DIEGO DE NADAI","1980-01-31","MASCULINO","PSDB",36.44,1
"SP","AMERICO BRASILIENSE",2004,"DIVALDO DE CAMARGO PEREIRA","1942-01-01","Masculino","PFL",31.8358076667405,0
"SP","AMERICO BRASILIENSE",2004,"NEUSA MARIA BARATA DOTOLI                                             ","1952-05-12","Não informado","PSL",48.3547529359628,1
"SP","AMERICO BRASILIENSE",2008,"CLEIDE APARECIDA BERTI GINATO","1948-03-12","FEMININO","PTB",42.52,0
"SP","AMERICO BRASILIENSE",2008,"VALDEMIRO BRITO GOUVEA","1953-05-17","MASCULINO","PT",51.8,1
"SP","AMERICO DE CAMPOS",2004,"CESAR SCHUMAHER DE ALONSO GIL","1967-10-09","Masculino","PL",54.1965833127012,1
"SP","AMERICO DE CAMPOS",2004,"ERNESTO PEDRO DE OLIVEIRA ROSA","1971-06-01","Masculino","PSDB",40.1089378559049,0
"SP","AMPARO",2004,"CESAR JOSE BONJUANI PAGAN","1962-03-19","Masculino","PT",45.7825450999512,1
"SP","AMPARO",2004,"SERGIO SCABORA","1948-12-06","Masculino","PFL",36.8715404250437,0
"SP","AMPARO",2008,"LUIZ OSCAR VITALE JACOB","1964-08-30","MASCULINO","DEM",29.82,0
"SP","AMPARO",2008,"PAULO TURATO MIOTTA","1967-01-05","MASCULINO","PT",45.56,1
"SP","ANALANDIA",2004,"JAIRO APARECIDO MASCIA","1968-04-12","Masculino","PMDB",32.1305302792595,0
"SP","ANALANDIA",2004,"JOSE ROBERTO PERIN","1964-07-07","Masculino","PFL",67.8694697207405,1
"SP","ANALANDIA",2008,"LUIZ ANTONIO APARECIDO GARBUIO","1968-04-14","MASCULINO","DEM",55.73,1
"SP","ANALANDIA",2008,"ROGERIO LUIZ BARBOSA ULSON","1972-03-17","MASCULINO","PMDB",44.27,0
"SP","ANDRADINA",2004,"ERNESTO ANTONIO DA SILVA","1952-12-10","Masculino","PPS",53.2492342149468,1
"SP","ANDRADINA",2004,"LUIZ ANTONIO PUBLIO","1950-07-14","Masculino","PTB",18.0659398570535,0
"SP","ANDRADINA",2008,"ERNESTO ANTONIO DA SILVA","1952-12-10","MASCULINO","PPS",27.11,0
"SP","ANDRADINA",2008,"JAMIL AKIO ONO","1960-08-18","MASCULINO","PT",48.05,1
"SP","ANGATUBA",2004,"EVALDO RODRIGUES","1963-01-03","Masculino","PTB",37.390134529148,0
"SP","ANGATUBA",2004,"JOSE EMILIO CARLOS LISBOA","1951-03-09","Masculino","PMDB",50.9686098654708,1
"SP","ANGATUBA",2008,"AKAMILTON GOMES DE ALMEIDA","1976-05-13","MASCULINO","PMDB",43.91,0
"SP","ANGATUBA",2008,"CARLOS AUGUSTO RODRIGUES DE MORAIS TURELLI","1976-01-10","MASCULINO","PSDB",49.71,1
"SP","ANHEMBI",2004,"ANTONIO JOSE PINTO","1949-07-18","Masculino","PSDB",47.5958612294583,0
"SP","ANHEMBI",2004,"RUY FERREIRA DE SOUZA","1957-05-07","Masculino","PMDB",52.4041387705417,1
"SP","ANHEMBI",2008,"OSVALDO ENGEL","1959-10-26","MASCULINO","PDT",29.09,0
"SP","ANHEMBI",2008,"RUY FERREIRA DE SOUZA","1957-05-07","MASCULINO","PMDB",70.91,1
"SP","ANHUMAS",2004,"EDMO DONIZETI RICCI","1957-08-26","Masculino","PTB",68.4140969162996,1
"SP","ANHUMAS",2004,"LUIZ CARLOS CELESTE","1964-07-24","Masculino","PT",31.5859030837004,0
"SP","ANHUMAS",2008,"ADAILTON CESAR MENOSSI","1966-01-04","MASCULINO","PTB",56.97,1
"SP","ANHUMAS",2008,"ADRIANO GERVAZONI DE CAPUA","1975-04-09","MASCULINO","PMDB",43.03,0
"SP","APARECIDA",2004,"ANTONIO MARCIO DE SIQUEIRA","1954-03-09","Masculino","PPS",42.0386626821068,0
"SP","APARECIDA",2004,"JOSE LUIZ RODRIGUES","1955-12-02","Masculino","PFL",47.6466193500187,1
"SP","APARECIDA",2008,"ANTONIO MARCIO DE SIQUEIRA","1954-03-09","MASCULINO","PSDB",49.55,1
"SP","APARECIDA",2008,"SILVINO CORREIA DOS SANTOS","1954-06-05","MASCULINO","DEM",29.35,0
"SP","APARECIDA D OESTE",2004,"EDVALDO ANGELOTTI","1949-06-21","Masculino","PSDB",41.4183937823834,0
"SP","APARECIDA D OESTE",2004,"JOSE DE OLIVEIRA","1951-07-07","Masculino","PTB",58.5816062176166,1
"SP","APIAI",2004,"ADEMAR PINGAS","1958-09-03","Masculino","PDT",30.9427537773994,0
"SP","APIAI",2004,"DONIZETTI BORGES BARBOSA","1955-03-26","Masculino","PMDB",52.6849684329999,1
"SP","APIAI",2008,"ARI OSMAR MARTINS KINOR","1963-03-07","MASCULINO","PC do B",39.39,0
"SP","APIAI",2008,"EMILSON COURAS DA SILVA","1953-07-06","MASCULINO","DEM",47.33,1
"SP","ARACARIGUAMA",2004,"CARLOS  AYMAR SRUR BECHARA","1963-02-17","Masculino","PFL",50.3270305624926,1
"SP","ARACARIGUAMA",2004,"JOAO FERREIRA DE CARVALHO SOBRINHO","1958-11-03","Masculino","PRTB",48.7572838625282,0
"SP","ARACARIGUAMA",2008,"JOAO FERREIRA DE CARVALHO SOBRINHO","1958-11-03","MASCULINO","DEM",48.93,0
"SP","ARACARIGUAMA",2008,"ROQUE NORMELIO HOFFMANN","1961-07-18","MASCULINO","PSDB",51.07,1
"SP","ARACATUBA",2004,"EDNA FLOR","1956-03-08","Feminino","PT",31.0343411529182,0
"SP","ARACATUBA",2004,"JORGE MALULY NETTO","1931-01-28","Masculino","PFL",35.9540064678405,1
"SP","ARACATUBA",2008,"APARECIDO SERIO DA SILVA","1959-09-07","MASCULINO","PT",43.02,1
"SP","ARACATUBA",2008,"DILADOR BORGES DAMASCENO","1954-02-07","MASCULINO","PSDB",42.16,0
"SP","ARACOIABA DA SERRA",2004,"JAIR FERREIRA DUARTE JUNIOR","1949-04-19","Masculino","PMDB",32.2578003439522,0
"SP","ARACOIABA DA SERRA",2004,"JOAO FRANKLIN PINTO","1947-05-26","Masculino","PTB",41.3070182622226,1
"SP","ARACOIABA DA SERRA",2008,"IDALINA MARIA FONSECA FERREIRA DUARTE","1959-01-12","FEMININO","PSDB",24.1,0
"SP","ARACOIABA DA SERRA",2008,"JOAO FRANKLIN PINTO","1947-05-26","MASCULINO","PTB",67.66,1
"SP","ARAMINA",2004,"MARCOS ANTONIO ROSIN","1967-11-25","Masculino","PSDB",64.1348973607038,1
"SP","ARAMINA",2004,"NEDER CAGLIARI","1935-03-13","Masculino","PP",35.8651026392962,0
"SP","ARAMINA",2008,"MARCOS ANTONIO ROSIN","1967-11-25","MASCULINO","PPS",64.04,1
"SP","ARAMINA",2008,"THOMAZ ANTONIO SCANDIUZZI","1935-12-07","MASCULINO","PP",32.62,0
"SP","ARANDU",2004,"FLAVIO CARLOMAGNO GALHEGO","1970-05-26","Masculino","PPS",32.9960053262317,0
"SP","ARANDU",2004,"PAULO SERGIO GUERSO","1969-04-12","Masculino","PTB",45.2996005326232,1
"SP","ARANDU",2008,"LUIZ CARLOS DA COSTA","1959-03-10","MASCULINO","PR",33.79,0
"SP","ARANDU",2008,"PAULO SERGIO GUERSO","1969-03-12","MASCULINO","PTB",66.21,1
"SP","ARAPEI",2004,"ANGELO GERALDO DA CONCEICAO","1957-05-26","Masculino","PMDB",49.5331950207469,1
"SP","ARAPEI",2004,"EDSON DE SOUZA QUINTANILHA","1964-04-03","Masculino","PPS",43.6721991701245,0
"SP","ARAPEI",2008,"ANGELO GERALDO DA CONCEICAO","1957-05-26","MASCULINO","PMDB",34.99,0
"SP","ARAPEI",2008,"EDSON DE SOUZA QUINTANILHA","1964-04-03","MASCULINO","PPS",58.72,1
"SP","ARARAQUARA",2004,"EDSON ANTONIO EDINHO DA SILVA","1965-06-20","Masculino","PT",50.5707916130148,1
"SP","ARARAQUARA",2004,"MARCELO FORTES BARBIERI","1956-11-21","Masculino","PMDB",46.4099705955836,0
